,hpi_change,zip_code
0,2140.9,98125.0
1,1884.91,91206.0
2,715.1,75081.0
3,662.49,30338.0
4,2371.84,94536.0
5,499.08000000000004,48336.0
6,461.55999999999995,38119.0
7,1799.62,92119.0
8,1785.33,94903.0
9,1838.3,91208.0
10,661.03,38117.0
11,578.53,48329.0
12,2012.69,92122.0
13,2079.41,92117.0
14,924.5,21012.0
15,398.32,45005.0
16,741.07,17601.0
17,463.22,60014.0
18,1905.59,91301.0
19,1348.54,11001.0
20,1227.84,20910.0
21,432.03,45013.0
22,1114.28,95831.0
23,1831.8,92115.0
24,2337.77,95060.0
25,2195.67,91214.0
26,556.25,60007.0
27,417.65,38134.0
28,781.56,75248.0
29,1083.17,80538.0
30,599.3,21085.0
31,250.70999999999998,61265.0
32,380.02,44691.0
33,593.93,48375.0
34,1278.08,80537.0
35,424.02,67401.0
36,1778.01,98208.0
37,1974.8000000000002,91107.0
38,1273.62,11040.0
39,319.44,39056.0
40,888.1,75080.0
41,488.32000000000005,79109.0
42,589.72,60004.0
43,455.91999999999996,44720.0
44,536.1,48346.0
45,1672.87,94539.0
46,755.09,21045.0
47,713.73,21044.0
48,828.84,30327.0
49,2284.58,95127.0
50,494.04999999999995,38138.0
51,1480.7,95405.0
52,700.82,30328.0
53,781.01,21042.0
54,773.52,20906.0
55,2188.0,98008.0
56,2087.91,94530.0
57,434.92999999999995,45014.0
58,550.43,48310.0
59,2136.43,91316.0
60,675.38,18042.0
61,2157.24,95003.0
62,1193.33,1701.0
63,826.0,20878.0
64,1690.36,91320.0
65,2359.68,95125.0
66,654.51,48237.0
67,523.37,75243.0
68,764.49,20855.0
69,995.6099999999999,20854.0
70,2162.12,98225.0
71,636.03,32119.0
72,1591.34,91324.0
73,576.83,60056.0
74,847.3,20853.0
75,764.97,32127.0
76,437.27,35226.0
77,734.37,32174.0
78,1609.8,91325.0
79,1582.35,94518.0
80,412.67999999999995,67217.0
81,1051.6,32176.0
82,632.79,60062.0
83,1562.37,94521.0
84,2404.31,90034.0
85,396.8,67218.0
86,1608.95,94901.0
87,2281.63,98006.0
88,707.15,20905.0
89,682.65,70808.0
90,1115.77,97401.0
91,739.44,20904.0
92,1696.64,91304.0
93,994.6800000000001,20902.0
94,1531.44,94526.0
95,926.52,20901.0
96,1736.72,91306.0
98,345.2,45042.0
99,1315.01,20895.0
100,1763.88,91307.0
101,1242.82,80501.0
102,530.0,48313.0
103,1186.27,97404.0
104,1766.75,94523.0
105,1633.25,94707.0
106,283.05,31204.0
107,354.21,99709.0
108,1145.59,97405.0
109,555.67,48312.0
110,275.66,31210.0
111,1591.89,91311.0
112,513.81,99515.0
113,1481.84,91326.0
114,460.90999999999997,48423.0
115,411.07,48433.0
116,1713.82,98040.0
117,407.77,74145.0
118,1288.72,92399.0
119,422.59000000000003,44312.0
120,1275.35,96825.0
121,2027.54,94952.0
122,2368.19,90046.0
123,2602.54,94560.0
124,781.25,93306.0
125,497.72,49024.0
126,565.63,49022.0
127,827.42,21409.0
128,2059.39,90045.0
129,1937.94,94559.0
130,1784.58,98036.0
131,389.69,72903.0
132,466.46000000000004,44319.0
133,2324.46,95132.0
134,1499.96,95409.0
135,318.47,67502.0
136,1550.05,95032.0
137,2358.22,98034.0
138,1744.43,94558.0
139,1207.93,98802.0
140,1824.01,90808.0
141,303.45,62656.0
142,1620.8,98042.0
143,601.28,49085.0
144,423.05999999999995,27858.0
145,413.24,44256.0
146,1838.97,94566.0
147,834.34,93257.0
148,509.52,43055.0
149,1815.83,98059.0
150,541.59,43050.0
151,2092.06,98177.0
152,1670.6,90745.0
153,1492.96,98058.0
154,1437.95,78731.0
155,370.24,70815.0
156,1923.12,95472.0
157,492.33000000000004,99502.0
158,1254.91,92506.0
159,1408.56,94564.0
160,583.5,49127.0
161,2238.41,98052.0
162,814.19,93277.0
163,690.52,76012.0
164,363.44,44281.0
165,2348.24,95051.0
166,1282.67,11801.0
167,1788.42,94563.0
168,1753.89,95401.0
169,758.51,93309.0
170,1123.2,95628.0
171,1391.05,94556.0
172,727.01,81005.0
173,1814.46,94549.0
174,569.11,40223.0
175,734.47,75075.0
176,565.25,40222.0
177,1615.03,95129.0
178,391.54,44646.0
179,399.73,67460.0
180,612.57,40220.0
181,2556.62,94706.0
182,1942.94,98026.0
183,499.52,30083.0
184,2159.19,92262.0
185,587.52,40219.0
186,465.30999999999995,30087.0
187,508.75,68516.0
188,1744.47,94546.0
189,1351.65,78759.0
190,382.2,74129.0
191,950.46,95219.0
192,1420.75,98023.0
193,517.12,30135.0
194,2036.37,94545.0
195,421.4,48439.0
196,689.26,40207.0
197,388.2,44685.0
198,392.26,44641.0
199,521.58,66502.0
200,676.8,30075.0
201,617.02,30068.0
202,1423.26,92373.0
203,1585.55,94954.0
204,2783.69,90043.0
205,792.12,21228.0
206,1915.63,90815.0
207,2151.12,95131.0
208,504.85,15236.0
209,2485.59,98199.0
210,1565.23,94553.0
211,543.52,68506.0
212,2818.77,90042.0
213,2035.94,91006.0
214,513.12,74135.0
215,601.0,30044.0
216,1923.94,91007.0
217,710.35,81001.0
218,771.98,55447.0
219,503.36,15241.0
220,576.06,30047.0
221,489.29999999999995,48823.0
222,692.83,30062.0
223,712.12,80751.0
224,577.48,30064.0
225,558.02,68507.0
226,2130.08,94550.0
227,1900.69,94960.0
228,1298.79,84124.0
229,564.1,70043.0
230,1047.82,20850.0
231,675.97,19111.0
232,1376.81,33155.0
233,1811.34,91604.0
234,1682.17,91775.0
235,720.74,19114.0
236,393.53,67204.0
237,1169.72,33156.0
238,2911.96,95118.0
239,962.9300000000001,33157.0
240,798.29,19116.0
242,2105.72,91780.0
243,1962.85,91605.0
244,1473.28,91773.0
245,1095.16,33162.0
246,1784.54,94116.0
247,554.57,60193.0
248,2201.0,94025.0
249,452.17999999999995,45503.0
250,2105.57,91770.0
251,1210.86,33165.0
252,2251.25,91606.0
253,990.8499999999999,33173.0
254,503.44000000000005,60194.0
255,395.04,67037.0
256,1713.89,94121.0
257,1821.22,80220.0
258,841.37,85718.0
259,1473.55,20015.0
260,1866.34,91423.0
261,586.83,33071.0
262,876.93,94010.0
263,553.38,12302.0
264,2044.0300000000002,91790.0
265,1639.1,94127.0
266,861.69,8816.0
267,416.29999999999995,73162.0
268,1584.51,33134.0
269,567.23,12211.0
270,1683.62,91789.0
271,995.1800000000001,75229.0
272,2074.02,94014.0
273,643.49,73112.0
274,1571.45,91786.0
275,1369.76,33143.0
276,2304.51,91505.0
277,2199.62,94015.0
278,1733.34,94122.0
279,2359.55,95008.0
280,2259.15,91506.0
281,1226.13,33144.0
282,1592.46,20003.0
283,1069.18,2888.0
285,1448.87,95014.0
286,458.36,19606.0
287,1104.74,33175.0
288,892.11,1106.0
289,709.85,87547.0
290,1860.05,94062.0
291,505.63,60453.0
292,1142.91,80122.0
293,608.93,46227.0
294,1545.34,91748.0
295,904.24,33328.0
296,1818.89,94086.0
297,1154.4,33331.0
298,1131.9,95608.0
299,628.42,33334.0
300,603.55,73120.0
301,1227.12,80128.0
302,1622.57,91745.0
303,800.85,46220.0
304,2077.34,94066.0
305,1409.28,91737.0
306,498.36,99507.0
307,1555.68,95404.0
308,527.46,60440.0
309,2039.4699999999998,94080.0
310,494.79999999999995,77077.0
311,768.02,19149.0
312,1332.78,94070.0
313,576.32,33322.0
314,770.19,33068.0
315,1946.26,94061.0
316,1282.2,94087.0
317,1450.74,94030.0
318,944.8599999999999,97504.0
319,973.22,33176.0
320,437.86,67203.0
321,2415.04,94112.0
322,1067.82,33179.0
323,1595.59,91765.0
324,2038.85,80210.0
325,1106.61,60302.0
326,460.96000000000004,45840.0
327,1209.71,94040.0
328,1040.56,95926.0
329,648.07,60402.0
330,941.9300000000001,33308.0
331,558.49,33309.0
332,1857.23,91711.0
333,1526.4,1803.0
334,719.86,19136.0
335,781.79,33312.0
336,1680.98,91755.0
337,2384.07,94044.0
338,751.45,77079.0
339,431.76,73132.0
340,720.23,33317.0
341,1653.39,91754.0
342,1516.46,75214.0
343,1765.01,91331.0
344,2111.15,91801.0
345,458.20000000000005,33065.0
346,797.16,18974.0
347,1686.97,94708.0
348,982.21,93722.0
349,448.82000000000005,48076.0
350,586.44,20744.0
351,1891.6,92024.0
352,854.77,48073.0
353,1856.67,91352.0
354,2435.36,95123.0
355,1427.4,92020.0
356,645.48,20735.0
357,596.15,45242.0
358,2158.34,94501.0
359,840.33,93727.0
360,658.87,60634.0
361,1268.39,34239.0
362,1748.3,91356.0
363,455.11,48066.0
364,304.78,74006.0
365,796.66,20715.0
366,1713.44,91360.0
367,563.12,12054.0
368,1155.12,94404.0
369,799.66,85373.0
370,1028.79,48067.0
371,544.32,60089.0
372,625.9,48083.0
373,411.47,67212.0
374,1887.23,91335.0
375,1029.41,20817.0
376,644.28,60068.0
377,1803.19,92057.0
378,901.78,48103.0
379,1066.13,89509.0
380,2312.47,95124.0
381,1124.87,20815.0
382,1897.04,91342.0
383,1407.21,94510.0
384,574.01,34982.0
385,1562.42,91343.0
387,741.38,18940.0
388,410.2,45238.0
389,1721.88,91344.0
390,1274.93,80004.0
391,1011.27,93710.0
392,994.47,75238.0
393,621.03,48085.0
394,617.39,20774.0
395,778.3,93711.0
396,1064.27,34698.0
397,1581.1,92027.0
398,794.67,18966.0
399,1617.88,91361.0
400,488.5,48038.0
401,2056.45,94403.0
402,1576.59,91362.0
403,1967.7399999999998,91401.0
404,1009.97,33023.0
405,1022.56,33024.0
406,1700.1,93940.0
407,1353.93,91910.0
408,479.05999999999995,33060.0
409,525.42,60133.0
410,835.09,33764.0
411,2116.85,93950.0
412,2361.45,94134.0
413,1160.32,75230.0
414,2198.77,91403.0
415,383.18,47630.0
416,1055.49,33062.0
417,1353.66,95864.0
418,1405.87,97045.0
419,404.64,33063.0
420,696.07,33761.0
421,1905.27,91405.0
422,422.03999999999996,77070.0
423,489.33000000000004,33064.0
424,1805.31,91406.0
425,348.16,67207.0
426,2000.0,91803.0
427,1352.29,94002.0
428,2754.03,95119.0
429,1960.3400000000001,94131.0
430,972.0699999999999,33776.0
431,1114.28,95242.0
432,722.18,19020.0
433,1007.3599999999999,34231.0
434,428.82000000000005,48021.0
435,347.47,32960.0
436,1686.67,91364.0
438,1052.37,99362.0
439,489.53999999999996,99508.0
440,366.58,66614.0
441,2207.38,95121.0
442,1789.01,91367.0
443,798.22,20191.0
444,1374.99,97034.0
445,485.72,12065.0
446,450.45000000000005,99504.0
447,1271.65,33012.0
448,396.08,67208.0
449,1248.36,33013.0
450,867.43,33014.0
451,1279.98,94306.0
452,1494.62,95120.0
453,1437.47,91941.0
454,507.53,12309.0
455,957.6800000000001,33021.0
456,973.28,95070.0
457,2640.55,94303.0
458,2165.5,94568.0
459,872.75,99336.0
460,1787.67,91741.0
461,1330.39,11756.0
462,863.49,27511.0
463,1726.13,90604.0
464,543.74,50317.0
465,1514.32,90266.0
466,1713.73,90638.0
467,1456.64,92870.0
468,1663.78,92821.0
469,829.06,22153.0
470,413.67999999999995,44130.0
471,1150.8,11727.0
472,456.69000000000005,44203.0
473,463.53999999999996,23236.0
474,605.71,49855.0
475,1823.18,92704.0
476,2726.34,98117.0
477,2272.07,94610.0
478,1552.1,90640.0
479,1652.73,90712.0
480,607.23,23235.0
481,1574.09,94945.0
482,2077.29,94602.0
483,1650.29,90603.0
484,1125.15,96782.0
485,1507.41,92807.0
486,1893.35,93003.0
487,1153.59,11729.0
488,1558.82,92705.0
489,2045.4099999999999,94580.0
490,469.32000000000005,44202.0
491,460.41999999999996,44212.0
492,685.35,75023.0
493,1084.7,90274.0
494,1672.57,90240.0
495,1676.14,92604.0
496,787.4,55082.0
497,1936.71,92672.0
498,399.85,64133.0
499,433.20000000000005,44094.0
500,1835.37,90605.0
501,1601.34,92833.0
502,1677.49,94941.0
503,1457.12,22207.0
504,2017.58,94618.0
505,1992.19,95476.0
506,1421.87,98466.0
507,2109.81,98155.0
508,900.69,22032.0
509,525.28,23238.0
510,1308.97,11725.0
511,400.8,44139.0
512,348.54,44095.0
513,1740.4,93004.0
514,1339.65,11757.0
515,1586.38,92869.0
516,453.29999999999995,50322.0
517,1058.42,11731.0
518,1609.66,92831.0
519,1763.48,94611.0
520,525.63,43229.0
521,1464.92,90631.0
522,846.12,8057.0
523,354.69,70816.0
524,1812.38,92649.0
525,1750.05,92708.0
526,738.84,23227.0
527,2814.15,98103.0
528,1759.76,93063.0
529,382.79,44124.0
530,1644.73,90503.0
531,1913.61,90250.0
532,1510.33,97219.0
534,1188.66,11776.0
535,1516.6,96734.0
536,334.99,44121.0
537,1949.75,92646.0
538,884.75,43221.0
539,2261.37,94587.0
540,1170.55,22101.0
541,1118.85,95207.0
542,1667.99,90505.0
543,1607.58,92886.0
544,488.36,44122.0
545,757.31,43220.0
546,1673.25,93060.0
547,722.9,23228.0
548,1796.58,90504.0
549,577.52,66212.0
550,1634.18,92630.0
551,903.2,43214.0
552,1630.38,92780.0
553,1810.23,92629.0
554,1470.36,92882.0
555,701.76,55369.0
556,1641.56,90601.0
557,1644.73,90501.0
558,1530.6,92806.0
559,1010.05,95209.0
560,1672.62,92626.0
561,1990.21,90650.0
562,816.11,23225.0
563,518.59,23234.0
564,903.86,22151.0
565,554.99,44118.0
566,1711.74,93065.0
567,511.90999999999997,64118.0
568,421.75,44149.0
569,638.52,55124.0
570,2007.0700000000002,94930.0
571,1094.26,97229.0
572,1124.81,98801.0
573,2875.74,98105.0
574,1084.65,11787.0
575,1899.11,94588.0
576,2558.84,95136.0
577,1637.82,90703.0
578,832.35,43209.0
579,519.98,27215.0
580,1088.15,23226.0
581,1860.8,94583.0
582,2424.04,90230.0
583,1049.02,22308.0
584,1873.3,92647.0
585,2345.07,92627.0
586,1275.15,96744.0
587,1671.26,93010.0
588,1989.0700000000002,90713.0
589,708.5,23229.0
590,1890.52,90720.0
591,536.94,15102.0
592,2532.6,98115.0
593,1020.22,84010.0
594,433.58000000000004,44057.0
595,434.85,44224.0
596,881.95,27705.0
597,2362.47,90066.0
598,2320.87,93013.0
599,1093.25,11743.0
600,654.02,14221.0
601,1644.86,90241.0
602,383.61,44136.0
603,1014.3900000000001,27609.0
604,2720.64,90065.0
605,1834.47,92675.0
606,1619.91,94947.0
607,1613.36,92691.0
608,516.52,43235.0
609,896.09,22003.0
610,929.06,27707.0
611,1890.28,90620.0
612,564.14,43081.0
613,1226.06,84121.0
614,1376.23,90623.0
615,1096.82,96701.0
616,507.92999999999995,75006.0
617,1225.69,94598.0
618,705.51,43085.0
619,856.03,22015.0
620,1697.23,92677.0
621,1617.75,94596.0
622,471.38,24018.0
623,406.33,64055.0
624,509.40999999999997,13041.0
625,1692.93,95407.0
626,405.53,44060.0
627,414.85,44134.0
628,446.64,64138.0
629,2191.34,98133.0
630,1835.0,90277.0
631,1275.42,11766.0
632,1214.84,11746.0
633,1288.95,90275.0
634,2162.79,94619.0
635,612.55,55337.0
636,510.35,99517.0
637,1552.9,92835.0
638,1648.05,92867.0
639,475.90999999999997,13090.0
640,1052.72,11779.0
641,472.28999999999996,44070.0
642,1768.07,94597.0
643,888.09,22030.0
644,1729.54,93015.0
645,1823.71,90068.0
646,2070.57,93111.0
647,684.41,27712.0
648,1020.5799999999999,22182.0
649,473.59000000000003,77339.0
650,1837.91,90606.0
651,2256.27,90278.0
652,1740.2,92683.0
653,1029.98,98632.0
654,493.91999999999996,44236.0
655,1452.06,92860.0
656,335.12,44077.0
657,1793.14,94577.0
658,1656.56,90630.0
659,2290.81,93117.0
